year,category_code,category_name,value,iati_usd_mil,perc
2024.0,50.0,Other flows,,3864.6318135600122,
2024.0,30.0,Private Development Finance,,3540.3777605231517,
2024.0,10.0,ODA,,180967.8929025991,
2024.0,20.0,OOF,,20982.11089752157,
2024.0,21.0,Non-export credit OOF,,9530.504502584581,
2023.0,21.0,Non-export credit OOF,98935.248336,16112.563807657025,16.28596893286826
2023.0,60.0,PSI,10596.033693,,
2023.0,30.0,Private Development Finance,,5724.220508014032,
2023.0,10.0,ODA,287994.16501,183028.98756548026,63.55301940201634
2023.0,50.0,Other flows,,6282.54818596396,
2023.0,20.0,OOF,,37203.70994922618,
2023.0,36.0,Private Foreign Direct Investment,,367.9157701269,
2022.0,36.0,Private Foreign Direct Investment,,601.772813578,
2022.0,30.0,Private Development Finance,10762.967513000001,5229.101209976746,48.584195796008856
2022.0,21.0,Non-export credit OOF,102754.171804,16658.868381899116,16.212352344852068
2022.0,10.0,ODA,277090.18657,191755.56579375072,69.20330458737065
2022.0,50.0,Other flows,,9679.80300422146,
2022.0,20.0,OOF,,38385.02001537154,
2021.0,10.0,ODA,235411.111079,162940.4551684294,69.21527808164898
2021.0,36.0,Private Foreign Direct Investment,,335.1364460739,
2021.0,30.0,Private Development Finance,10987.825119,5013.905250843874,45.631462064079415
2021.0,50.0,Other flows,,3894.733940146323,
2021.0,20.0,OOF,,33670.55175194881,
2021.0,21.0,Non-export credit OOF,100665.875682,15670.760093605933,15.567102543377578
2020.0,36.0,Private Foreign Direct Investment,,404.243354825,
2020.0,50.0,Other flows,,6934.813293638817,
2020.0,21.0,Non-export credit OOF,96804.156269,21036.21843989999,21.730697576087966
2020.0,20.0,OOF,,38321.2152311401,
2020.0,10.0,ODA,223320.267458,143306.83508380616,64.17099384441583
2020.0,30.0,Private Development Finance,9437.150719,4832.894024389474,51.21136843411131
2019.0,50.0,Other flows,,8424.534977389128,
2019.0,21.0,Non-export credit OOF,77059.888087,13868.22900962569,17.99668978751769
2019.0,10.0,ODA,191461.924803,115409.63396206066,60.27811225694536
2019.0,30.0,Private Development Finance,7904.330837,4288.281799107372,54.252306584056655
2019.0,36.0,Private Foreign Direct Investment,,270.3439693564,
2019.0,20.0,OOF,,27011.565154949407,
2018.0,10.0,ODA,196012.370152,106457.04960137553,54.311393469107195
2018.0,30.0,Private Development Finance,7683.122155,187.398329317088,2.4390908479195983
2018.0,21.0,Non-export credit OOF,76709.534536,12328.108519573749,16.071155423043443
2018.0,36.0,Private Foreign Direct Investment,,236.7093506476,
2018.0,50.0,Other flows,,8926.820653934556,
2018.0,20.0,OOF,,25938.714749253635,
2017.0,50.0,Other flows,,9915.190208664617,
2017.0,10.0,ODA,191479.739666,103055.32505699652,53.82048525695561
2017.0,30.0,Private Development Finance,7108.284098,193.148320870546,2.7172284929479753
2017.0,21.0,Non-export credit OOF,69120.481248,9760.227666265635,14.120601433960717
2017.0,36.0,Private Foreign Direct Investment,,222.7383607244,
2017.0,20.0,OOF,,24623.80236125393,
2016.0,21.0,Non-export credit OOF,64844.249058,10060.770241719358,15.51528529958068
2016.0,30.0,Private Development Finance,4062.015936,192.98751942158,4.751028121559295
2016.0,50.0,Other flows,,10067.774870304997,
2016.0,20.0,OOF,,27053.586894129072,
2016.0,10.0,ODA,181520.878808,94343.66580093035,51.97400234092103
2016.0,36.0,Private Foreign Direct Investment,,231.1456805179,
2015.0,10.0,ODA,167463.479341,78810.38835248443,47.06123906096899
2015.0,30.0,Private Development Finance,3242.273631,204.724001450658,6.314211098448094
2015.0,50.0,Other flows,,9951.839262589872,
2015.0,21.0,Non-export credit OOF,71561.232181,10354.944740667077,14.470048132313163
2015.0,20.0,OOF,,26626.34581182403,
2015.0,36.0,Private Foreign Direct Investment,,158.5446715957,
2014.0,30.0,Private Development Finance,2849.7784519999996,194.65595275699602,6.8305644117838265
2014.0,21.0,Non-export credit OOF,56034.88013,7917.091996054144,14.12886398201731
2014.0,10.0,ODA,166173.15496800002,79299.99762022813,47.72130470502226
2014.0,20.0,OOF,,24808.870134544344,
2014.0,50.0,Other flows,,5710.40942092238,
2014.0,36.0,Private Foreign Direct Investment,,232.0151491472,
2013.0,50.0,Other flows,,9267.76107062761,
2013.0,21.0,Non-export credit OOF,,39101.31106158322,
2013.0,30.0,Private Development Finance,,152.507358506116,
2013.0,36.0,Private Foreign Direct Investment,,117.38720435479999,
2013.0,20.0,OOF,,26019.127717296804,
2013.0,10.0,ODA,,87978.74222673435,
2012.0,21.0,Non-export credit OOF,,1252.396825431285,
2012.0,10.0,ODA,,52294.94695279301,
2012.0,20.0,OOF,,20674.520235650914,
2012.0,50.0,Other flows,,9503.359290626331,
2012.0,30.0,Private Development Finance,,125.268936716668,
2012.0,36.0,Private Foreign Direct Investment,,114.31258372849999,
2011.0,36.0,Private Foreign Direct Investment,,78.63280173649999,
2011.0,21.0,Non-export credit OOF,,1585.57679395,
2011.0,20.0,OOF,,17389.37812911677,
2011.0,10.0,ODA,,34816.36334280868,
2011.0,30.0,Private Development Finance,,102.165254508532,
2010.0,30.0,Private Development Finance,,107.56654468,
2010.0,35.0,Private Market,,0.0,
2010.0,36.0,Private Foreign Direct Investment,,99.37720620379999,
2010.0,50.0,Other flows,,0.0,
2010.0,21.0,Non-export credit OOF,,1384.7332195334948,
2010.0,10.0,ODA,,29955.691473004852,
2010.0,20.0,OOF,,17507.87097758511,
